"triplet_id","query_id","target_id1","target_id2"
8355,2317998,2327271,2334309
8356,2317998,2334309,2335273
8357,2317998,2322039,2342592
8358,2317998,2327050,2316492
8359,2317998,2324379,2325616
8360,2317998,2335601,2329750
8361,2334383,2338817,2340493
8362,2334383,2318391,2413090
8363,2334383,2320200,2321741
8364,2334383,2336565,2318391
8365,2334383,2329472,2316555
8366,2334383,2330772,2412502
8367,2334383,2318900,2329472
8368,2334383,2335367,2413090
8369,2334383,2340628,2338817
8370,2334383,2340628,2316555
8371,2338482,2319683,2335022
8372,2338482,2334251,2328180
8373,2338482,2330450,2334251
8374,2338482,2328599,2335022
8375,2338482,2328599,2321077
8376,2338482,2317222,2328401
8377,2338482,2326322,2330450
8378,2338482,2326322,2413106
8379,2338482,2327926,2413106
8380,2338482,2331275,2335864
8381,2342585,2335481,2336793
8382,2342585,2343308,2335872
8383,2342585,2342910,2414148
8384,2342585,2343728,2329821
8385,2342585,2330853,2417614
8386,2342585,2324727,2413802
8387,2342585,2329821,2328657
8388,2342585,2414148,2414073
8389,2342585,2414148,2329821
8390,2342585,2342910,2317063
8391,2320061,2329164,2337090
8392,2320061,2336670,2328762
8393,2320061,2322514,2333110
8394,2320061,2338961,2316261
8395,2320061,2335466,2324956
8396,2320061,2341662,2337375
8397,2320061,2330318,2412724
8398,2320061,2337090,2324956
8399,2320061,2343609,2333110
8400,2320061,2417931,2322983
8401,2334400,2319813,2318939
8402,2334400,2318554,2327270
8403,2334400,2339650,2316216
8404,2334400,2319813,2327270
8405,2334400,2411618,2327270
8406,2334400,2324812,2319813
8407,2334400,2321647,2324452
8408,2334400,2411618,2319813
8409,2334400,2321647,2331607
8410,2334400,2340516,2321647
8411,2320067,2415456,2319651
8412,2320067,2322741,2317253
8413,2320067,2337378,2319727
8414,2320067,2319727,2415456
8415,2320067,2322741,2326916
8416,2320067,2318813,2340341
8417,2320067,2333617,2320833
8418,2320067,2322811,2317253
8419,2320067,2338262,2318702
8420,2320067,2337217,2336994
8421,2332361,2340231,2317633
8422,2332361,2342580,2335619
8423,2332361,2332817,2340231
8424,2332361,2320666,2334421
8425,2332361,2331708,2320666
8426,2332361,2334421,2326990
8427,2332361,2336702,2320910
8428,2332361,2317633,2328765
8429,2332361,2321843,2337952
8430,2332361,2328862,2330376
8431,2412235,2333119,2334988
8432,2412235,2337902,2329535
8433,2412235,2333894,2321666
8434,2412235,2323632,2341445
8435,2412235,2336664,2342754
8436,2412235,2334988,2320077
8437,2412235,2333119,2328060
8438,2412235,2336796,2334988
8439,2412235,2335558,2412531
8440,2412235,2333115,2341445
8441,2340556,2339818,2315911
8442,2340556,2323069,2318665
8443,2340556,2338606,2335334
8444,2340556,2317682,2335587
8445,2340556,2417231,2323069
8446,2340556,2323069,2414845
8447,2340556,2339818,2337623
8448,2340556,2335587,2315911
8449,2340556,2315911,2317194
8450,2340556,2338606,2417231
8451,2332363,2328287,2334348
8452,2332363,2334224,2343369
8453,2332363,2329177,2416807
8454,2332363,2326900,2328138
8455,2332363,2329177,2330923
8456,2332363,2316022,2320037
8457,2332363,2319636,2416807
8458,2332363,2326900,2335093
8459,2332363,2329177,2336128
8460,2332363,2326900,2315688
8461,2328268,2414473,2343325
8462,2328268,2335719,2412634
8463,2328268,2414473,2412634
8464,2328268,2339585,2325492
8465,2328268,2341868,2325985
8466,2328268,2338525,2326799
8467,2328268,2412634,2341287
8468,2328268,2333001,2340077
8469,2328268,2327081,2339585
8470,2328268,2326799,2412634
8471,2332367,2320922,2319862
8472,2332367,2337362,2318390
8473,2332367,2324106,2335908
8474,2332367,2415359,2417855
8475,2332367,2416458,2328787
8476,2332367,2417888,2320922
8477,2332367,2318390,2318221
8478,2332367,2318221,2412381
8479,2332367,2412381,2412159
8480,2332367,2328787,2329354
8481,2334412,2329782,2317205
8482,2334412,2416116,2339643
8483,2334412,2333661,2343000
8484,2334412,2338643,2329782
8485,2334412,2412955,2339643
8486,2334412,2333516,2339643
8487,2334412,2412955,2416278
8488,2334412,2416116,2333952
8489,2334412,2331556,2333339
8490,2334412,2317205,2338643
8491,2315980,2341516,2331914
8492,2315980,2328988,2341516
8493,2315980,2319317,2325673
8494,2315980,2337383,2328988
8495,2315980,2341368,2333153
8496,2315980,2331914,2327959
8497,2315980,2323331,2329981
8498,2315980,2331914,2327599
8499,2315980,2327928,2328988
8500,2315980,2415940,2321715
8501,2338514,2412362,2329210
8502,2338514,2340217,2329987
8503,2338514,2326500,2338341
8504,2338514,2340217,2338069
8505,2338514,2415999,2412362
8506,2338514,2338069,2338341
8507,2338514,2334096,2336687
8508,2338514,2336687,2322853
8509,2338514,2338069,2317158
8510,2338514,2319148,2340217
8511,2318035,2329660,2416235
8512,2318035,2329660,2329355
8513,2318035,2322464,2343553
8514,2318035,2411588,2341148
8515,2318035,2416293,2320613
8516,2318035,2338328,2338339
8517,2318035,2321918,2416235
8518,2318035,2336465,2316442
8519,2318035,2411588,2319527
8520,2318035,2343553,2411588
8521,2416340,2328974,2317097
8522,2416340,2323332,2326220
8523,2416340,2318286,2331901
8524,2416340,2330811,2339637
8525,2416340,2329284,2328974
8526,2416340,2323125,2318286
8527,2416340,2323125,2324266
8528,2416340,2323332,2338958
8529,2416340,2322655,2337996
8530,2416340,2324266,2317097
8531,2330325,2321096,2415580
8532,2330325,2335103,2415398
8533,2330325,2329587,2417757
8534,2330325,2417757,2416956
8535,2330325,2332983,2412814
8536,2330325,2335103,2335256
8537,2330325,2331474,2332983
8538,2330325,2338927,2337366
8539,2330325,2415580,2331474
8540,2330325,2327670,2415398
8541,2324181,2329386,2329836
8542,2324181,2414516,2317125
8543,2324181,2338365,2327106
8544,2324181,2342219,2329176
8545,2324181,2317125,2342219
8546,2324181,2329176,2321283
8547,2324181,2321283,2329239
8548,2324181,2342219,2336336
8549,2324181,2322776,2342219
8550,2324181,2339018,2330103
8551,2322131,2338967,2328391
8552,2322131,2340851,2329638
8553,2322131,2319075,2343546
8554,2322131,2338967,2412297
8555,2322131,2316634,2329638
8556,2322131,2329638,2321274
8557,2322131,2323827,2324094
8558,2322131,2335683,2324094
8559,2322131,2341993,2335683
8560,2322131,2335683,2316634
8561,2315995,2332597,2320123
8562,2315995,2316043,2318070
8563,2315995,2417130,2412094
8564,2315995,2328033,2417130
8565,2315995,2326672,2331596
8566,2315995,2316043,2328501
8567,2315995,2332597,2416897
8568,2315995,2321164,2331596
8569,2315995,2316043,2331596
8570,2315995,2416897,2332355
8571,2318044,2316038,2415884
8572,2318044,2415884,2411651
8573,2318044,2328268,2325022
8574,2318044,2328028,2338775
8575,2318044,2330205,2327264
8576,2318044,2328028,2324703
8577,2318044,2417311,2415884
8578,2318044,2338525,2325985
8579,2318044,2414284,2338775
8580,2318044,2329483,2328706
8581,2328287,2411567,2335920
8582,2328287,2335093,2339271
8583,2328287,2339271,2315688
8584,2328287,2326873,2315948
8585,2328287,2315688,2337378
8586,2328287,2315688,2335920
8587,2328287,2327013,2318051
8588,2328287,2335093,2336128
8589,2328287,2327013,2326873
8590,2328287,2339271,2322741
8591,2412265,2320618,2339736
8592,2412265,2325233,2339585
8593,2412265,2331540,2328268
8594,2412265,2321172,2328268
8595,2412265,2325233,2341287
8596,2412265,2416254,2322535
8597,2412265,2337292,2341287
8598,2412265,2337085,2339315
8599,2412265,2414488,2325584
8600,2412265,2341287,2416254
8601,2340586,2329115,2321456
8602,2340586,2337698,2342144
8603,2340586,2340591,2336224
8604,2340586,2341450,2337698
8605,2340586,2316235,2329115
8606,2340586,2417236,2326879
8607,2340586,2417233,2324330
8608,2340586,2329115,2318657
8609,2340586,2318657,2321106
8610,2340586,2333383,2316235
8611,2332395,2331423,2342962
8612,2332395,2318034,2339343
8613,2332395,2334378,2317642
8614,2332395,2413685,2335469
8615,2332395,2341894,2413685
8616,2332395,2338871,2327035
8617,2332395,2338871,2411740
8618,2332395,2331423,2335469
8619,2332395,2315571,2321631
8620,2332395,2341894,2332186
8621,2328303,2415677,2339991
8622,2328303,2416442,2317513
8623,2328303,2315863,2322062
8624,2328303,2317513,2315863
8625,2328303,2412483,2332570
8626,2328303,2412483,2317109
8627,2328303,2415677,2317513
8628,2328303,2412483,2416442
8629,2328303,2412483,2318952
8630,2328303,2412787,2325454
8631,2322160,2325052,2318026
8632,2322160,2332357,2316220
8633,2322160,2341482,2330726
8634,2322160,2341777,2328454
8635,2322160,2318071,2329629
8636,2322160,2339736,2328454
8637,2322160,2341482,2341768
8638,2322160,2318071,2341776
8639,2322160,2340870,2341777
8640,2322160,2325990,2340870
8641,2320112,2328163,2330120
8642,2320112,2317775,2331999
8643,2320112,2413800,2341427
8644,2320112,2324580,2330120
8645,2320112,2341427,2341462
8646,2320112,2413800,2340389
8647,2320112,2416851,2341427
8648,2320112,2328163,2317775
8649,2320112,2316806,2327272
8650,2320112,2336466,2319250
8651,2322162,2334357,2341648
8652,2322162,2340056,2328288
8653,2322162,2334357,2329292
8654,2322162,2316585,2331915
8655,2322162,2329131,2341536
8656,2322162,2328288,2327528
8657,2322162,2334357,2316585
8658,2322162,2325481,2330956
8659,2322162,2340056,2416468
8660,2322162,2329131,2341648
8661,2342642,2416849,2417532
8662,2342642,2334488,2337562
8663,2342642,2337956,2417532
8664,2342642,2327201,2416849
8665,2342642,2321751,2416625
8666,2342642,2321697,2417991
8667,2342642,2337956,2323783
8668,2342642,2337562,2417532
8669,2342642,2324641,2319592
8670,2342642,2324464,2416032
8671,2338546,2342076,2333907
8672,2338546,2342076,2317174
8673,2338546,2317174,2340393
8674,2338546,2340393,2318035
8675,2338546,2339948,2320621
8676,2338546,2412623,2414508
8677,2338546,2317174,2318035
8678,2338546,2340847,2339881
8679,2338546,2318556,2318865
8680,2338546,2318556,2339948
8681,2340598,2324012,2329413
8682,2340598,2417613,2315825
8683,2340598,2321113,2415548
8684,2340598,2417667,2320571
8685,2340598,2333273,2324815
8686,2340598,2411649,2417613
8687,2340598,2325454,2415677
8688,2340598,2321514,2411649
8689,2340598,2333273,2315825
8690,2340598,2333273,2417667
8691,2318071,2334316,2335921
8692,2318071,2319058,2326445
8693,2318071,2414217,2417993
8694,2318071,2319517,2316823
8695,2318071,2338048,2337191
8696,2318071,2326445,2338048
8697,2318071,2325908,2339341
8698,2318071,2319171,2325052
8699,2318071,2339341,2338048
8700,2318071,2319171,2335570
8701,2322167,2338617,2329217
8702,2322167,2333628,2411769
8703,2322167,2333642,2339523
8704,2322167,2324550,2341881
8705,2322167,2337428,2335429
8706,2322167,2325310,2338617
8707,2322167,2325310,2411769
8708,2322167,2321970,2333202
8709,2322167,2333642,2411769
8710,2322167,2333628,2335142
8711,2342648,2320894,2413789
8712,2342648,2334820,2326856
8713,2342648,2330333,2336300
8714,2342648,2333745,2334574
8715,2342648,2334820,2413789
8716,2342648,2333745,2330556
8717,2342648,2330333,2332994
8718,2342648,2323385,2342690
8719,2342648,2330556,2416996
8720,2342648,2331852,2342063
8721,2412283,2339718,2416807
8722,2412283,2416807,2339309
8723,2412283,2324771,2332277
8724,2412283,2318702,2335093
8725,2412283,2412044,2325483
8726,2412283,2334504,2339718
8727,2412283,2335130,2326900
8728,2412283,2339309,2334504
8729,2412283,2327013,2328480
8730,2412283,2331181,2340615
8731,2320124,2323438,2322401
8732,2320124,2334184,2323892
8733,2320124,2321560,2413213
8734,2320124,2343583,2323438
8735,2320124,2323892,2329860
8736,2320124,2315653,2416962
8737,2320124,2321560,2323438
8738,2320124,2332200,2413213
8739,2320124,2340821,2321851
8740,2320124,2337933,2343583
8741,2340605,2335925,2341660
8742,2340605,2340479,2316261
8743,2340605,2329443,2329956
8744,2340605,2316261,2338242
8745,2340605,2338242,2338574
8746,2340605,2413432,2326627
8747,2340605,2315519,2329443
8748,2340605,2340479,2336090
8749,2340605,2338242,2336090
8750,2340605,2336090,2416656
8751,2328318,2417926,2321843
8752,2328318,2319994,2315629
8753,2328318,2318565,2342414
8754,2328318,2414815,2317610
8755,2328318,2339216,2340231
8756,2328318,2336101,2341050
8757,2328318,2319994,2415702
8758,2328318,2328862,2417926
8759,2328318,2417136,2318565
8760,2328318,2336101,2326733
8761,2342655,2333344,2324464
8762,2342655,2317179,2413886
8763,2342655,2412254,2326014
8764,2342655,2413886,2412254
8765,2342655,2326014,2331970
8766,2342655,2331610,2331970
8767,2342655,2412254,2338665
8768,2342655,2321922,2412254
8769,2342655,2338665,2330253
8770,2342655,2323061,2317179
8771,2318077,2331094,2332849
8772,2318077,2318593,2320776
8773,2318077,2317368,2341200
8774,2318077,2339403,2329566
8775,2318077,2327343,2339403
8776,2318077,2329485,2338929
8777,2318077,2338929,2326819
8778,2318077,2338948,2327049
8779,2318077,2328480,2322787
8780,2318077,2338948,2338929
8781,2320129,2412480,2414973
8782,2320129,2330647,2332510
8783,2320129,2340074,2341784
8784,2320129,2322752,2320407
8785,2320129,2316511,2336305
8786,2320129,2416163,2330647
8787,2320129,2416163,2412480
8788,2320129,2322752,2322413
8789,2320129,2317914,2325304
8790,2320129,2322413,2317914
8791,2412290,2416872,2330462
8792,2412290,2338927,2335456
8793,2412290,2416872,2417757
8794,2412290,2417757,2325866
8795,2412290,2335256,2327820
8796,2412290,2335456,2417757
8797,2412290,2417757,2327820
8798,2412290,2333053,2336515
8799,2412290,2330305,2413105
8800,2412290,2334491,2338927
8801,2324236,2332586,2326012
8802,2324236,2335823,2317522
8803,2324236,2332586,2415963
8804,2324236,2340500,2327348
8805,2324236,2315773,2318369
8806,2324236,2341204,2333137
8807,2324236,2317522,2340500
8808,2324236,2341204,2335823
8809,2324236,2414354,2415963
8810,2324236,2335476,2332586
8811,2330382,2338606,2322658
8812,2330382,2334873,2342554
8813,2330382,2320595,2334664
8814,2330382,2417231,2335843
8815,2330382,2321445,2411704
8816,2330382,2334873,2319574
8817,2330382,2321445,2326638
8818,2330382,2326638,2322164
8819,2330382,2317203,2416285
8820,2330382,2321445,2416285
8821,2414354,2342762,2315763
8822,2414354,2317987,2331851
8823,2414354,2316479,2324151
8824,2414354,2316479,2339777
8825,2414354,2332528,2326859
8826,2414354,2326482,2316479
8827,2414354,2317987,2316030
8828,2414354,2343158,2413753
8829,2414354,2317457,2332528
8830,2414354,2416544,2335555
8831,2336531,2327210,2415549
8832,2336531,2331227,2331831
8833,2336531,2317124,2327210
8834,2336531,2320092,2339503
8835,2336531,2322746,2324955
8836,2336531,2323022,2320566
8837,2336531,2322746,2320092
8838,2336531,2417853,2331831
8839,2336531,2327210,2342741
8840,2336531,2330948,2339359
8841,2414359,2327390,2319904
8842,2414359,2417952,2327390
8843,2414359,2319904,2336002
8844,2414359,2325879,2318981
8845,2414359,2320191,2325513
8846,2414359,2336479,2325879
8847,2414359,2317578,2332598
8848,2414359,2416674,2325513
8849,2414359,2324415,2326176
8850,2414359,2317578,2317501
8851,2324248,2413625,2325809
8852,2324248,2335465,2315558
8853,2324248,2339988,2317913
8854,2324248,2342717,2321882
8855,2324248,2319068,2415238
8856,2324248,2317913,2321882
8857,2324248,2336941,2317913
8858,2324248,2319068,2331681
8859,2324248,2320094,2343371
8860,2324248,2336729,2336995
8861,2412314,2329312,2413312
8862,2412314,2343008,2329312
8863,2412314,2323497,2339503
8864,2412314,2339503,2330236
8865,2412314,2343008,2323889
8866,2412314,2337293,2326266
8867,2412314,2323497,2329872
8868,2412314,2339626,2416350
8869,2412314,2413197,2339362
8870,2412314,2323889,2413312
8871,2336539,2342118,2416928
8872,2336539,2322062,2412483
8873,2336539,2416928,2320166
8874,2336539,2315392,2326651
8875,2336539,2317687,2323077
8876,2336539,2322062,2330848
8877,2336539,2339539,2416928
8878,2336539,2318120,2412232
8879,2336539,2318120,2324575
8880,2336539,2411556,2412232
8881,2338588,2328138,2332691
8882,2338588,2333264,2331570
8883,2338588,2331570,2328138
8884,2338588,2321813,2343628
8885,2338588,2328138,2318811
8886,2338588,2331994,2342223
8887,2338588,2417272,2340617
8888,2338588,2325984,2328826
8889,2338588,2333264,2338861
8890,2338588,2317766,2338861
8891,2334491,2412078,2332783
8892,2334491,2319272,2332613
8893,2334491,2333053,2323471
8894,2334491,2330139,2329356
8895,2334491,2329356,2321744
8896,2334491,2319272,2332573
8897,2334491,2338927,2331349
8898,2334491,2335456,2323471
8899,2334491,2331349,2412078
8900,2334491,2332983,2413886
8901,2318109,2413902,2329152
8902,2318109,2333030,2339085
8903,2318109,2336796,2413902
8904,2318109,2339301,2412235
8905,2318109,2334383,2321350
8906,2318109,2416784,2335813
8907,2318109,2320077,2339085
8908,2318109,2334383,2318121
8909,2318109,2336796,2417439
8910,2318109,2416784,2343397
8911,2330400,2331702,2328047
8912,2330400,2417947,2340507
8913,2330400,2325809,2341112
8914,2330400,2331704,2320550
8915,2330400,2340507,2341112
8916,2330400,2329765,2326307
8917,2330400,2326307,2327605
8918,2330400,2331681,2331704
8919,2330400,2320726,2337709
8920,2330400,2335109,2327059
8921,2324257,2412563,2332637
8922,2324257,2326558,2417216
8923,2324257,2315685,2315887
